date,open,high,low,close,volume
2015-02-02 09:15:00+05:30,77.0,77.0,75.9,76.45,360099
2015-02-02 09:45:00+05:30,76.4,76.8,76.2,76.2,435889
2015-02-02 10:15:00+05:30,76.2,76.5,76.1,76.4,151437
2015-02-02 10:45:00+05:30,76.4,76.5,76.25,76.45,92680
2015-02-02 11:15:00+05:30,76.45,76.5,76.3,76.3,86618
2015-02-02 11:45:00+05:30,76.3,76.35,76.0,76.1,140919
2015-02-02 12:15:00+05:30,76.1,76.25,76.05,76.15,89726
2015-02-02 12:45:00+05:30,76.15,76.25,76.0,76.25,117488
2015-02-02 13:15:00+05:30,76.2,76.3,76.0,76.15,232650
2015-02-02 13:45:00+05:30,76.15,76.25,76.0,76.05,142592
2015-02-02 14:15:00+05:30,76.05,76.15,75.7,75.8,227558
2015-02-02 14:45:00+05:30,75.75,75.85,75.6,75.7,214337
2015-02-02 15:15:00+05:30,75.6,75.75,75.2,75.35,378611
2015-02-03 09:15:00+05:30,75.95,75.95,75.45,75.65,211826
2015-02-03 09:45:00+05:30,75.65,75.7,75.15,75.3,142107
2015-02-03 10:15:00+05:30,75.3,75.6,75.15,75.3,268235
2015-02-03 10:45:00+05:30,75.35,75.35,74.8,75.0,328922
2015-02-03 11:15:00+05:30,75.0,75.15,74.5,74.75,265581
2015-02-03 11:45:00+05:30,74.75,74.8,74.1,74.15,456503
2015-02-03 12:15:00+05:30,74.2,74.25,74.0,74.1,200666
2015-02-03 12:45:00+05:30,74.1,74.3,73.85,73.95,202981
2015-02-03 13:15:00+05:30,73.95,74.15,73.85,74.1,94532
2015-02-03 13:45:00+05:30,74.15,74.25,73.85,73.9,174082
2015-02-03 14:15:00+05:30,73.9,74.05,73.75,73.85,240467
2015-02-03 14:45:00+05:30,73.8,73.9,73.6,73.65,507138
2015-02-03 15:15:00+05:30,73.65,73.8,73.5,73.55,337274
2015-02-04 09:15:00+05:30,74.05,74.65,73.75,73.8,685655
2015-02-04 09:45:00+05:30,73.85,74.15,73.75,73.9,301368
2015-02-04 10:15:00+05:30,73.85,74.15,73.75,73.75,252140
2015-02-04 10:45:00+05:30,73.75,74.5,73.65,74.2,386200
2015-02-04 11:15:00+05:30,74.2,74.35,74.1,74.1,192123
2015-02-04 11:45:00+05:30,74.1,74.35,74.05,74.3,235197
2015-02-04 12:15:00+05:30,74.3,74.55,74.1,74.25,147404
2015-02-04 12:45:00+05:30,74.25,74.75,74.25,74.4,204331
2015-02-04 13:15:00+05:30,74.5,74.5,74.15,74.45,106638
2015-02-04 13:45:00+05:30,74.45,74.6,74.2,74.45,138925
2015-02-04 14:15:00+05:30,74.45,74.5,74.1,74.45,162897
2015-02-04 14:45:00+05:30,74.45,74.45,74.1,74.1,225671
2015-02-04 15:15:00+05:30,74.1,74.2,74.05,74.1,300258
2015-02-05 09:15:00+05:30,74.2,75.35,74.2,75.3,337387
2015-02-05 09:45:00+05:30,75.2,75.5,74.95,75.2,198896
2015-02-05 10:15:00+05:30,75.2,75.25,74.7,74.7,121274
2015-02-05 10:45:00+05:30,74.7,74.85,74.55,74.8,132551
2015-02-05 11:15:00+05:30,74.8,74.9,74.3,74.45,117526
2015-02-05 11:45:00+05:30,74.4,74.8,74.4,74.55,73136
2015-02-05 12:15:00+05:30,74.6,74.9,74.45,74.85,104629
2015-02-05 12:45:00+05:30,74.9,74.95,74.5,74.9,92145
2015-02-05 13:15:00+05:30,74.95,74.95,74.65,74.7,45397
2015-02-05 13:45:00+05:30,74.7,74.85,74.6,74.65,43400
2015-02-05 14:15:00+05:30,74.65,74.75,74.25,74.35,107964
2015-02-05 14:45:00+05:30,74.35,74.5,74.0,74.1,343202
2015-02-05 15:15:00+05:30,74.1,74.3,73.25,73.5,507012
2015-02-06 09:15:00+05:30,73.65,73.95,72.25,73.15,259127
2015-02-06 09:45:00+05:30,73.2,73.95,73.05,73.3,183200
2015-02-06 10:15:00+05:30,73.35,73.45,73.0,73.1,76276
2015-02-06 10:45:00+05:30,73.05,73.3,72.9,73.15,140084
2015-02-06 11:15:00+05:30,73.2,73.95,73.15,73.95,94960
2015-02-06 11:45:00+05:30,73.9,74.25,73.75,74.1,117431
2015-02-06 12:15:00+05:30,74.1,74.2,73.8,73.95,75597
2015-02-06 12:45:00+05:30,73.95,74.1,73.45,73.7,44877
2015-02-06 13:15:00+05:30,73.7,73.7,73.35,73.4,87874
2015-02-06 13:45:00+05:30,73.4,73.6,73.4,73.5,30130
2015-02-06 14:15:00+05:30,73.5,73.6,73.0,73.15,71935
2015-02-06 14:45:00+05:30,73.15,73.55,73.15,73.5,181607
2015-02-06 15:15:00+05:30,73.45,74.05,73.35,73.85,254089
2015-02-09 09:15:00+05:30,72.95,72.95,72.15,72.5,201245
2015-02-09 09:45:00+05:30,72.4,72.5,71.8,72.1,258951
