date,open,high,low,close,volume
2015-02-02 09:15:00+05:30,745.67,748.74,724.02,731.64,1703752
2015-02-02 09:45:00+05:30,731.64,742.5,731.28,732.0,894812
2015-02-02 10:15:00+05:30,732.0,736.3,731.77,736.25,373448
2015-02-02 10:45:00+05:30,736.25,736.28,731.25,733.75,297948
2015-02-02 11:15:00+05:30,733.75,734.45,731.25,733.32,320704
2015-02-02 11:45:00+05:30,733.33,733.83,731.32,732.25,410148
2015-02-02 12:15:00+05:30,732.23,732.74,726.7,729.24,382196
2015-02-02 12:45:00+05:30,728.73,729.25,720.02,721.63,1212396
2015-02-02 13:15:00+05:30,721.63,726.75,718.42,726.4,615688
2015-02-02 13:45:00+05:30,726.43,728.14,724.25,725.25,244480
2015-02-02 14:15:00+05:30,725.48,726.72,723.13,725.03,381828
2015-02-02 14:45:00+05:30,725.03,727.07,723.75,724.29,487988
2015-02-02 15:15:00+05:30,723.84,724.57,721.25,722.2,449808
2015-02-03 09:15:00+05:30,729.04,729.04,719.14,721.75,272696
2015-02-03 09:45:00+05:30,721.75,721.85,717.5,719.54,112360
2015-02-03 10:15:00+05:30,719.54,721.24,719.04,719.68,79808
2015-02-03 10:45:00+05:30,719.68,722.92,717.75,722.63,165596
2015-02-03 11:15:00+05:30,722.63,725.05,720.52,724.63,206072
2015-02-03 11:45:00+05:30,724.63,724.64,718.32,720.45,136748
2015-02-03 12:15:00+05:30,720.45,721.25,719.75,720.93,98076
2015-02-03 12:45:00+05:30,720.93,721.5,720.52,721.25,144448
2015-02-03 13:15:00+05:30,721.25,725.0,721.02,724.99,248052
2015-02-03 13:45:00+05:30,724.84,731.25,724.74,727.94,350864
2015-02-03 14:15:00+05:30,728.75,729.49,727.44,729.49,190272
2015-02-03 14:45:00+05:30,729.5,729.98,728.75,729.64,220576
2015-02-03 15:15:00+05:30,729.32,730.77,728.75,729.78,208104
2015-02-04 09:15:00+05:30,731.24,731.24,723.89,724.37,206720
2015-02-04 09:45:00+05:30,724.44,725.75,720.5,720.5,119964
2015-02-04 10:15:00+05:30,720.69,722.23,720.0,720.28,76004
2015-02-04 10:45:00+05:30,720.28,723.75,720.13,723.18,91752
2015-02-04 11:15:00+05:30,723.18,723.23,720.63,720.63,65576
2015-02-04 11:45:00+05:30,720.74,721.23,718.75,719.63,83912
2015-02-04 12:15:00+05:30,719.63,720.49,718.75,719.63,61500
2015-02-04 12:45:00+05:30,719.83,721.23,719.0,719.02,65352
2015-02-04 13:15:00+05:30,719.43,719.5,718.04,718.22,91520
2015-02-04 13:45:00+05:30,718.7,719.19,717.73,718.27,65148
2015-02-04 14:15:00+05:30,718.25,718.75,716.75,717.0,143940
2015-02-04 14:45:00+05:30,717.0,718.22,712.75,713.0,331800
2015-02-04 15:15:00+05:30,713.18,714.22,710.52,710.92,344168
2015-02-05 09:15:00+05:30,712.74,725.24,711.35,722.75,284320
2015-02-05 09:45:00+05:30,722.65,722.75,715.77,716.93,91044
2015-02-05 10:15:00+05:30,716.93,718.23,716.28,717.5,90540
2015-02-05 10:45:00+05:30,717.5,718.0,716.85,718.0,50748
2015-02-05 11:15:00+05:30,718.0,718.0,717.18,717.64,63020
2015-02-05 11:45:00+05:30,717.64,722.13,717.52,719.0,108296
2015-02-05 12:15:00+05:30,718.99,719.0,717.0,717.57,73464
2015-02-05 12:45:00+05:30,717.57,717.75,715.33,716.0,136892
2015-02-05 13:15:00+05:30,716.47,722.23,716.45,721.43,155420
2015-02-05 13:45:00+05:30,721.43,724.13,719.88,724.13,137092
2015-02-05 14:15:00+05:30,723.84,724.22,719.74,720.78,202704
2015-02-05 14:45:00+05:30,720.78,722.0,715.79,717.99,123324
2015-02-05 15:15:00+05:30,717.94,718.2,715.0,718.0,81660
2015-02-06 09:15:00+05:30,717.5,726.2,713.75,726.2,186556
2015-02-06 09:45:00+05:30,726.0,730.24,725.6,727.07,339072
2015-02-06 10:15:00+05:30,726.88,727.5,720.57,722.72,144340
2015-02-06 10:45:00+05:30,722.72,724.12,718.5,724.12,105860
2015-02-06 11:15:00+05:30,724.07,724.73,721.52,722.99,50408
2015-02-06 11:45:00+05:30,722.99,724.25,720.0,721.24,55592
2015-02-06 12:15:00+05:30,721.24,722.08,717.88,718.25,92172
2015-02-06 12:45:00+05:30,718.25,719.7,717.75,718.5,66700
2015-02-06 13:15:00+05:30,718.5,718.5,716.25,717.2,71616
2015-02-06 13:45:00+05:30,717.2,718.5,716.55,717.0,70896
2015-02-06 14:15:00+05:30,717.0,719.74,716.38,718.14,127424
2015-02-06 14:45:00+05:30,718.14,718.75,715.0,715.25,190336
2015-02-06 15:15:00+05:30,714.94,716.25,712.5,715.23,206968
2015-02-09 09:15:00+05:30,713.0,718.5,710.95,713.75,145300
2015-02-09 09:45:00+05:30,713.75,714.25,705.03,707.82,137912
2015-02-09 10:15:00+05:30,707.82,709.04,706.35,708.4,63780
2015-02-09 10:45:00+05:30,708.13,709.22,707.25,707.67,64600
2015-02-09 11:15:00+05:30,707.54,707.62,705.29,705.57,89672
2015-02-09 11:45:00+05:30,705.57,708.5,703.09,706.24,105192
2015-02-09 12:15:00+05:30,706.0,707.24,704.59,705.8,59796
2015-02-09 12:45:00+05:30,705.79,708.25,705.65,706.47,39276
2015-02-09 13:15:00+05:30,706.12,711.19,705.79,708.78,110808
2015-02-09 13:45:00+05:30,708.98,711.23,706.8,708.92,107012
2015-02-09 14:15:00+05:30,708.75,709.22,706.27,706.88,66264
2015-02-09 14:45:00+05:30,706.53,708.42,704.54,706.47,117568
2015-02-09 15:15:00+05:30,706.62,708.45,703.0,703.6,244872
2015-02-10 09:15:00+05:30,701.35,701.35,690.33,695.89,352328
2015-02-10 09:45:00+05:30,695.89,696.1,691.3,693.05,223560
