date,close,high,low,open,volume
2015-01-01 00:00:00+05:30,493.6,495.5,489.23,492.24,2002764
2015-01-02 00:00:00+05:30,503.3,504.77,493.0,493.0,6778320
2015-01-05 00:00:00+05:30,498.98,507.5,494.38,502.48,9937024
2015-01-06 00:00:00+05:30,488.55,496.25,483.53,495.0,9667316
2015-01-07 00:00:00+05:30,490.89,493.69,487.5,491.25,7249916
2015-01-08 00:00:00+05:30,493.37,499.25,487.5,496.4,13564920
2015-01-09 00:00:00+05:30,518.61,527.25,478.27,495.03,44863328
2015-01-12 00:00:00+05:30,528.99,529.8,518.75,523.0,12758888
2015-01-13 00:00:00+05:30,522.23,526.95,518.75,526.95,8801236
2015-01-14 00:00:00+05:30,532.17,533.25,523.15,524.63,9921260
2015-01-15 00:00:00+05:30,533.57,538.2,528.07,533.8,8342452
2015-01-16 00:00:00+05:30,529.58,540.0,528.0,537.0,6690960
2015-01-19 00:00:00+05:30,525.63,533.09,523.65,530.0,4087744
2015-01-20 00:00:00+05:30,531.05,533.25,525.36,526.75,6804504
2015-01-21 00:00:00+05:30,542.48,543.99,529.5,532.88,8494908
2015-01-22 00:00:00+05:30,549.11,550.75,540.33,543.7,9958396
2015-01-23 00:00:00+05:30,553.77,556.25,541.28,550.0,9486328
2015-01-27 00:00:00+05:30,534.13,555.25,532.53,555.25,13739968
2015-01-28 00:00:00+05:30,536.14,538.7,532.58,537.5,13134356
2015-01-29 00:00:00+05:30,536.38,537.48,531.9,536.25,15369424
2015-01-30 00:00:00+05:30,535.48,540.64,531.74,540.38,10833744
2015-02-02 00:00:00+05:30,534.22,538.0,531.52,535.38,8702540
2015-02-03 00:00:00+05:30,530.23,534.99,525.5,534.22,5265956
2015-02-04 00:00:00+05:30,535.72,537.5,531.6,534.98,5160016
2015-02-05 00:00:00+05:30,548.45,555.0,537.0,537.7,11875936
2015-02-06 00:00:00+05:30,557.63,561.95,547.13,551.25,7453728
2015-02-09 00:00:00+05:30,562.23,563.5,550.0,550.0,6536868
2015-02-10 00:00:00+05:30,569.58,574.5,560.25,560.75,8516920
2015-02-11 00:00:00+05:30,571.22,573.3,564.07,570.13,5796972
2015-02-12 00:00:00+05:30,577.8,580.49,568.25,570.75,6287536
2015-02-13 00:00:00+05:30,574.03,581.68,571.5,574.9,5657516
2015-02-16 00:00:00+05:30,569.69,576.73,566.32,570.08,6244276
