date,open,high,low,close,volume
2015-02-02 09:15:00+05:30,6263.7,6314.8,6263.7,6300.0,9
2015-02-02 09:25:00+05:30,6300.0,6300.0,6275.0,6280.0,13
2015-02-02 09:35:00+05:30,6280.0,6289.0,6280.0,6289.0,7
2015-02-02 09:45:00+05:30,6289.0,6289.0,6280.0,6280.0,15
2015-02-02 09:55:00+05:30,6305.0,6319.95,6300.0,6300.0,47
2015-02-02 10:05:00+05:30,6300.0,6327.95,6300.0,6327.95,25
2015-02-02 10:15:00+05:30,6327.95,6327.95,6327.95,6327.95,0
2015-02-02 10:25:00+05:30,6327.95,6327.95,6315.75,6315.75,1
2015-02-02 10:35:00+05:30,6315.75,6327.95,6310.85,6315.8,16
2015-02-02 10:45:00+05:30,6306.35,6320.0,6305.0,6315.8,28
2015-02-02 10:55:00+05:30,6315.8,6318.9,6305.0,6318.9,36
2015-02-02 11:05:00+05:30,6318.9,6328.35,6305.0,6305.0,9
2015-02-02 11:15:00+05:30,6305.0,6314.95,6287.45,6300.0,150
2015-02-02 11:25:00+05:30,6300.0,6307.0,6289.45,6295.05,384
2015-02-02 11:35:00+05:30,6295.05,6324.95,6291.05,6297.05,312
2015-02-02 11:45:00+05:30,6297.05,6310.0,6297.05,6297.05,1
2015-02-02 11:55:00+05:30,6310.0,6310.0,6299.5,6300.0,63
2015-02-02 12:05:00+05:30,6300.0,6309.45,6300.0,6309.45,1
2015-02-02 12:15:00+05:30,6303.2,6322.05,6303.0,6322.05,9
2015-02-02 12:25:00+05:30,6322.05,6322.05,6299.9,6300.0,112
2015-02-02 12:35:00+05:30,6300.0,6300.0,6300.0,6300.0,0
2015-02-02 12:45:00+05:30,6300.0,6300.05,6299.95,6300.0,129
2015-02-02 12:55:00+05:30,6300.0,6300.0,6300.0,6300.0,0
2015-02-02 13:05:00+05:30,6300.0,6300.0,6299.95,6300.0,52
2015-02-02 13:15:00+05:30,6300.0,6300.0,6299.95,6300.0,64
2015-02-02 13:25:00+05:30,6296.85,6300.0,6293.7,6300.0,116
2015-02-02 13:35:00+05:30,6300.0,6349.95,6295.65,6303.15,134
2015-02-02 13:45:00+05:30,6303.15,6325.2,6303.15,6306.3,32
2015-02-02 13:55:00+05:30,6306.3,6311.0,6306.3,6311.0,3
2015-02-02 14:05:00+05:30,6311.0,6311.0,6285.0,6300.0,34
2015-02-02 14:15:00+05:30,6300.0,6300.05,6299.95,6300.05,35
2015-02-02 14:25:00+05:30,6300.05,6300.05,6299.95,6300.0,126
2015-02-02 14:35:00+05:30,6300.0,6330.0,6300.0,6315.75,26
2015-02-02 14:45:00+05:30,6315.75,6320.0,6294.0,6318.9,87
2015-02-02 14:55:00+05:30,6318.9,6318.9,6309.05,6309.05,27
2015-02-02 15:05:00+05:30,6309.05,6312.6,6309.0,6312.6,110
2015-02-02 15:15:00+05:30,6312.6,6338.65,6303.7,6310.0,104
2015-02-02 15:25:00+05:30,6310.0,6322.0,6309.9,6322.0,71
2015-02-03 09:15:00+05:30,6322.0,6322.0,6322.0,6322.0,0
2015-02-03 09:25:00+05:30,6322.0,6338.15,6320.0,6336.0,68
2015-02-03 09:35:00+05:30,6336.0,6336.0,6291.0,6299.95,166
2015-02-03 09:45:00+05:30,6299.95,6299.95,6285.05,6294.4,25
2015-02-03 09:55:00+05:30,6294.4,6294.4,6271.0,6271.0,66
2015-02-03 10:05:00+05:30,6271.0,6297.55,6271.0,6297.55,3
