date,open,high,low,close,volume
2015-02-02 09:15:00+05:30,853.95,853.95,846.05,846.4,599
2015-02-02 09:30:00+05:30,846.4,847.6,846.4,847.5,217
2015-02-02 09:45:00+05:30,847.5,847.6,841.95,844.05,826
2015-02-02 10:00:00+05:30,844.05,844.1,836.7,840.0,2230
2015-02-02 10:15:00+05:30,837.45,842.0,837.2,837.25,675
2015-02-02 10:30:00+05:30,837.2,838.45,833.7,838.1,781
2015-02-02 10:45:00+05:30,838.0,842.9,827.35,830.9,1406
2015-02-02 11:00:00+05:30,830.0,830.95,827.05,827.05,733
2015-02-02 11:15:00+05:30,827.0,827.65,823.75,825.6,1865
2015-02-02 11:30:00+05:30,824.55,826.25,824.55,826.25,601
2015-02-02 11:45:00+05:30,825.1,826.2,820.6,820.6,1375
2015-02-02 12:00:00+05:30,820.1,821.9,817.3,818.05,1538
2015-02-02 12:15:00+05:30,818.05,819.95,816.95,818.0,902
2015-02-02 12:30:00+05:30,818.0,818.45,812.6,813.05,1373
2015-02-02 12:45:00+05:30,813.05,814.0,808.2,811.0,1816
2015-02-02 13:00:00+05:30,808.0,808.85,805.75,806.05,2508
2015-02-02 13:15:00+05:30,806.0,810.0,806.0,808.4,1920
2015-02-02 13:30:00+05:30,806.45,813.1,806.45,809.75,4707
2015-02-02 13:45:00+05:30,809.75,811.95,807.6,808.6,2285
2015-02-02 14:00:00+05:30,808.05,809.85,806.75,808.0,1786
2015-02-02 14:15:00+05:30,808.2,809.2,805.9,806.9,2929
2015-02-02 14:30:00+05:30,805.9,807.0,793.5,800.2,8596
2015-02-02 14:45:00+05:30,800.2,804.0,793.05,801.3,3568
2015-02-02 15:00:00+05:30,801.3,812.8,801.3,812.7,3805
2015-02-02 15:15:00+05:30,810.9,815.4,804.0,809.0,6872
2015-02-03 09:15:00+05:30,809.5,817.7,801.0,813.9,2834
2015-02-03 09:30:00+05:30,813.9,817.95,813.0,814.0,944
2015-02-03 09:45:00+05:30,814.0,814.0,811.0,813.2,637
2015-02-03 10:00:00+05:30,813.2,816.9,812.95,816.25,885
2015-02-03 10:15:00+05:30,816.25,816.75,814.95,816.35,855
2015-02-03 10:30:00+05:30,816.35,816.35,809.0,812.2,3018
2015-02-03 10:45:00+05:30,810.95,815.85,810.95,815.05,148
2015-02-03 11:00:00+05:30,815.0,815.8,815.0,815.0,508
2015-02-03 11:15:00+05:30,815.0,817.0,815.0,816.75,589
2015-02-03 11:30:00+05:30,816.75,823.65,816.75,818.5,1726
2015-02-03 11:45:00+05:30,818.5,821.2,810.5,812.3,1266
2015-02-03 12:00:00+05:30,812.3,814.7,740.0,775.0,55738
2015-02-03 12:15:00+05:30,776.0,787.5,761.35,784.8,19683
2015-02-03 12:30:00+05:30,784.8,790.5,776.55,776.55,7705
2015-02-03 12:45:00+05:30,775.7,785.0,762.45,783.8,12361
2015-02-03 13:00:00+05:30,783.8,783.8,780.1,783.4,429
2015-02-03 13:15:00+05:30,783.4,789.6,782.7,789.6,930
2015-02-03 13:30:00+05:30,789.6,790.0,786.4,788.85,678
2015-02-03 13:45:00+05:30,788.5,793.5,788.5,790.0,1863
2015-02-03 14:00:00+05:30,790.0,793.8,790.0,792.85,1114
2015-02-03 14:15:00+05:30,792.85,794.5,790.0,792.0,933
2015-02-03 14:30:00+05:30,792.0,793.0,790.0,790.45,936
2015-02-03 14:45:00+05:30,790.45,795.0,788.4,792.95,1581
2015-02-03 15:00:00+05:30,792.95,795.0,792.15,792.95,2553
2015-02-03 15:15:00+05:30,792.95,795.0,790.1,793.4,4095
2015-02-04 09:15:00+05:30,807.0,807.5,763.0,773.9,16037
2015-02-04 09:30:00+05:30,774.0,777.9,754.6,767.95,28831
2015-02-04 09:45:00+05:30,768.95,774.9,768.15,774.7,3013
2015-02-04 10:00:00+05:30,774.7,775.0,772.6,773.45,3155
2015-02-04 10:15:00+05:30,773.0,774.8,773.0,774.0,879
2015-02-04 10:30:00+05:30,774.0,774.4,771.25,774.4,673
2015-02-04 10:45:00+05:30,773.95,774.4,768.15,770.75,7498
2015-02-04 11:00:00+05:30,772.5,784.5,772.5,782.5,4105
2015-02-04 11:15:00+05:30,782.5,782.9,777.95,782.25,1060
2015-02-04 11:30:00+05:30,782.95,783.0,782.0,783.0,477
2015-02-04 11:45:00+05:30,783.0,784.9,782.0,784.75,1000
